t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time
1556916207,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,TRUE,Nederland,0
1557312227,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,TRUE,Nederland,70
1556793451,3,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,TRUE,Nederland,15
1556733784,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Dordrecht,765
1556916441,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Zevenaar/Holland,234
1556737651,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Ook in het waterschap,958
1557312166,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,,9
1556916441,2,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,The Netherlands  🇳🇱,234
1556716267,1,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Rotterdam,165
1557320062,3,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Amsterdam,866
1557593940,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,'s-Gravenhage,767
1557572365,2,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Nijmegen,627
1556736712,2,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,,19
1556786280,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Center of the Milky Way,471
1557245261,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Leiden,901
1557836617,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Friesland,450
1556786387,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,,578
1557506107,2,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Almere,857
1556916983,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,,776
1556838280,4,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,"Veldhoven, Nederland",682
1557244755,2,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Purmerend,395
1557320178,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Nederland,982
1556733232,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Kortenhoef (not a Russian Bot),213
1556685073,1,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,"Dorp Warnsveld, Zutphen",56
1556794062,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,,626
1556837743,1,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,"Dordrecht, Zuid-Holland",145
1557035223,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,"Gelderland, Nederland",414
1556737319,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,Rotterdam,626
1557319314,5,https://www.ad.nl/ad-werkt/waarom-1-mei-in-nederland-maar-geen-vrije-dag-is~a52f4967/,FALSE,"Vredenburg 24, Utrecht",118
1557075358,4,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,TRUE,Nederland,75
1556801011,1,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,TRUE,Nederland,0
1557076175,4,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,FALSE,Netherlands,892
1557490905,1,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,FALSE,Den Haag,871
1557075581,1,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,FALSE,AntwerpBelgium heart of Europe,298
1557201050,5,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,FALSE,Rotterdam -  IJsselmonde,1183
1557759968,2,https://www.ad.nl/ad-werkt/waarom-bedrijven-ook-huidige-medewerkers-steeds-vaker-testen-op-hun-motivatie~a62c4627/,FALSE,Dordrecht,171
1556818345,3,https://www.ad.nl/ad-werkt/zodra-je-geen-stappen-maakt-op-je-werk-ben-je-de-loser~ab47b82a/,TRUE,Leerdam,0
1557556819,2,https://www.ad.nl/ad-werkt/zodra-je-geen-stappen-maakt-op-je-werk-ben-je-de-loser~ab47b82a/,FALSE,Den Haag - Voorburg,825
1557556064,5,https://www.ad.nl/ad-werkt/zodra-je-geen-stappen-maakt-op-je-werk-ben-je-de-loser~ab47b82a/,FALSE,"Deventer, Nederland",70
1557000148,4,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,TRUE,Winschoten,75
1557257344,1,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,TRUE,Nederland,0
1557091692,4,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,TRUE,Brussels,80
1557000083,4,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,TRUE,Nederland,10
1557351167,5,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,Rotterdam,434
1557351529,5,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,"Vredenburg 24, Utrecht",796
1557351404,1,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,,671
1556918889,5,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,Rotterdam -  IJsselmonde,1122
1557835904,1,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,,285
1557257437,5,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,Rotterdam,93
1557351515,5,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,"Rotterdam, The Netherlands",782
1557351873,1,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,,1140
1557260581,4,https://www.ad.nl/ad-werkt/zo-liggen-vooroordelen-over-onze-collega-s-ons-allemaal-dwars~a98f0a04/,TRUE,Nederland,0
1557764861,5,https://www.ad.nl/ad-werkt/zo-liggen-vooroordelen-over-onze-collega-s-ons-allemaal-dwars~a98f0a04/,FALSE,Werkendam,1030
1556796231,1,https://www.ad.nl/ad-werkt/zo-maakte-oprichter-hans-ober-van-ticketswap-een-miljoenenbedrijf~af2580e0/,FALSE,,644
1556796421,2,https://www.ad.nl/ad-werkt/zo-maakte-oprichter-hans-ober-van-ticketswap-een-miljoenenbedrijf~af2580e0/,FALSE,"Vredenburg 24, Utrecht",834
1556796097,4,https://www.ad.nl/ad-werkt/zo-maakte-oprichter-hans-ober-van-ticketswap-een-miljoenenbedrijf~af2580e0/,FALSE,"The Hague, The Netherlands",510
1557616063,1,https://www.ad.nl/ad-werkt/zo-weet-je-of-het-tijd-is-voor-een-carriereswitch~a78090ad/,FALSE,"Nijmegen, Nederland",679
1557740071,1,https://www.ad.nl/alphen/alphen-overspoeld-door-pokemon-spelers~a01394dd/,FALSE,Rotterdam -  IJsselmonde,671
1557394180,1,https://www.ad.nl/alphen/alphen-overspoeld-door-pokemon-spelers~a01394dd/,FALSE,Almelo,14
1557038545,1,https://www.ad.nl/alphen/bellen-met-overleden-dierbaren-dankzij-telefoon-van-de-wind~a3637ca1/,TRUE,Nederland,10
1557057541,4,https://www.ad.nl/alphen/bellen-met-overleden-dierbaren-dankzij-telefoon-van-de-wind~a3637ca1/,TRUE,Nederland,70
1557835191,4,https://www.ad.nl/alphen/bellen-met-overleden-dierbaren-dankzij-telefoon-van-de-wind~a3637ca1/,FALSE,Rotterdam,1064
1557834468,5,https://www.ad.nl/alphen/bellen-met-overleden-dierbaren-dankzij-telefoon-van-de-wind~a3637ca1/,FALSE,"Amsterdam, Spaarndammerbuurt",341
1557431583,4,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,"Vredenburg 24, Utrecht",291
1557565860,5,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,,39
1557490381,4,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,"51.933629,4.420031",1134
1557432096,2,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,"Rotterdam, Nederland",804
1556824167,4,https://www.ad.nl/alphen/celstraf-geeist-tegen-drugsdealers-uit-gouda-en-reeuwijk~a92e2b7a/,TRUE,Nederland,0
1556707273,2,https://www.ad.nl/alphen/celstraf-geeist-tegen-drugsdealers-uit-gouda-en-reeuwijk~a92e2b7a/,FALSE,,496
1557836673,3,https://www.ad.nl/alphen/daders-plofkraak-nieuwkoop-alles-werd-voor-ons-geregeld-zelfs-de-pizzaschuif~a7f0ea5a/,TRUE,Nederland,15
1557836728,3,https://www.ad.nl/alphen/daders-plofkraak-nieuwkoop-alles-werd-voor-ons-geregeld-zelfs-de-pizzaschuif~a7f0ea5a/,TRUE,Nederland,70
1557837504,2,https://www.ad.nl/alphen/daders-plofkraak-nieuwkoop-alles-werd-voor-ons-geregeld-zelfs-de-pizzaschuif~a7f0ea5a/,FALSE,,846
1557837475,5,https://www.ad.nl/alphen/daders-plofkraak-nieuwkoop-alles-werd-voor-ons-geregeld-zelfs-de-pizzaschuif~a7f0ea5a/,FALSE,Brussels,817
1557426429,1,https://www.ad.nl/alphen/de-een-zaait-koolzaad-de-ander-trekt-het-uit~af1da2d1/,TRUE,Nederland,315
1557426302,1,https://www.ad.nl/alphen/de-een-zaait-koolzaad-de-ander-trekt-het-uit~af1da2d1/,FALSE,Rotterdam,188
1557852261,1,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,Eindhoven,534
1557757660,2,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,Alphen / Gouda / Woerden,656
1556879800,5,https://www.ad.nl/alphen/eindelijk-schot-in-verplaatsing-vliegroute-boven-bodegraven-reeuwijk~a20eca2b/,FALSE,@the office,462
1556871652,4,https://www.ad.nl/alphen/eindelijk-schot-in-verplaatsing-vliegroute-boven-bodegraven-reeuwijk~a20eca2b/,FALSE,Nederland,875
1556870888,5,https://www.ad.nl/alphen/eindelijk-schot-in-verplaatsing-vliegroute-boven-bodegraven-reeuwijk~a20eca2b/,FALSE,Nederland,111
1557485538,4,https://www.ad.nl/alphen/eis-120-uur-taakstraf-wegens-vals-beschuldigen-van-pedofilie~a26b2c7c/,FALSE,@NL,952
1557485285,1,https://www.ad.nl/alphen/eis-120-uur-taakstraf-wegens-vals-beschuldigen-van-pedofilie~a26b2c7c/,FALSE,"Grave, Nederland",699
1556977345,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,TRUE,Nederland,85
1557069695,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,TRUE,Nederland,105
1557069605,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,TRUE,Nederland,15
1556977325,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,TRUE,Nederland,65
1557337489,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,TRUE,Aarhus,40
1556718188,5,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,,206
1557827048,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,,620
1556977782,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,"Dorp Warnsveld, Zutphen",522
1556977429,5,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,,169
1557070082,5,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,"51.933629,4.420031",492
1557337512,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,Oegstgeest,63
1557335255,1,https://www.ad.nl/alphen/innovatieve-ophoogtechnieken-getest-in-gemeente-alphen~a0a98000/,FALSE,Den Haag,627
1557335013,5,https://www.ad.nl/alphen/innovatieve-ophoogtechnieken-getest-in-gemeente-alphen~a0a98000/,FALSE,The Netherlands,385
1557335731,5,https://www.ad.nl/alphen/innovatieve-ophoogtechnieken-getest-in-gemeente-alphen~a0a98000/,FALSE,,1103
1557334671,1,https://www.ad.nl/alphen/innovatieve-ophoogtechnieken-getest-in-gemeente-alphen~a0a98000/,FALSE,Netherlands,43
1557425778,4,https://www.ad.nl/alphen/leidenaar-20-nog-vast-voor-steekpartij-op-boot-in-alphen~ab9823a7/,FALSE,www.deelditbericht.nl,1002
1557496336,1,https://www.ad.nl/alphen/lucas-woudenberg-heerenveen-is-zwammerdam-in-het-groot~a2d11100/,TRUE,Nederland,0
1557496361,1,https://www.ad.nl/alphen/lucas-woudenberg-heerenveen-is-zwammerdam-in-het-groot~a2d11100/,TRUE,Nederland,25
1557514112,4,https://www.ad.nl/alphen/lucas-woudenberg-heerenveen-is-zwammerdam-in-het-groot~a2d11100/,FALSE,,881
1557383921,5,https://www.ad.nl/alphen/motorrijder-aan-banden-met-smileys~ad00519f/,FALSE,,669
1557651602,5,https://www.ad.nl/alphen/nieuwkoop-wil-camera-op-racebaan-n231~aa726a75/,FALSE,Rotterdam,941
1557553008,4,https://www.ad.nl/alphen/ontplofte-oplader-zorgt-voor-brand-in-woning-aan-plutostraat-in-alphen~a018a439/,FALSE,,682
1557351257,5,https://www.ad.nl/alphen/ontplofte-oplader-zorgt-voor-brand-in-woning-aan-plutostraat-in-alphen~a018a439/,FALSE,Nederland,91
1557518941,1,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,TRUE,Nederland,0
1557518971,1,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,TRUE,Nederland,30
1557745687,4,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,FALSE,Nederland,532
1557437101,4,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,FALSE,Under Duk's skin,468
1557311051,4,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,FALSE,Noord-Holland,249
1557745680,5,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,FALSE,@the office,525
1557311036,2,https://www.ad.nl/alphen/sgp-er-van-der-staaij-afgebeeld-met-regenboogstropdas-op-kunstwerk~a93f968d/,FALSE,Nederland,234
1557404852,2,https://www.ad.nl/alphen/sluiproute-naast-n207-levert-automobilist-bekeuring-op~a4368f3c/,FALSE,Dronten 📞 0321-336260,1129
1557404591,1,https://www.ad.nl/alphen/sluiproute-naast-n207-levert-automobilist-bekeuring-op~a4368f3c/,FALSE,Spain,868
1557663096,3,https://www.ad.nl/alphen/sp-telt-70-patienten-bij-huisartsenpost-alphen~aade0d79/,FALSE,"Eindhoven, Noord-Brabant",802
1556800477,3,https://www.ad.nl/alphen/sp-telt-70-patienten-bij-huisartsenpost-alphen~aade0d79/,FALSE,,638
1556802163,5,https://www.ad.nl/alphen/sp-telt-70-patienten-bij-huisartsenpost-alphen~aade0d79/,FALSE,Netherlands,1021
1557461441,4,https://www.ad.nl/alphen/van-as-tevreden-bouwen-in-het-groen-dichterbij-na-akkoord-fvd-vvd-en-cda~aa04e3b0/,TRUE,Oldenzaal,10
1557244640,4,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,TRUE,Nederland,75
1557244594,2,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,FALSE,"Dordrecht, Zuid-Holland",29
1557230762,4,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,FALSE,"Den Haag, South Holland",309
1557230565,1,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,FALSE,"Dorp Warnsveld, Zutphen",112
1557244734,5,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,FALSE,"Rotterdam, The Netherlands",169
1557000787,4,https://www.ad.nl/amersfoort/achter-de-schermen-bij-into-the-woods~ad180d07/,FALSE,Nederland,741
1556881988,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,TRUE,Amsterdam,10
1557308541,4,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,www.deelditbericht.nl,1095
1556738871,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,act all over world,446
1557819103,1,https://www.ad.nl/amersfoort/amersfoortse-tasjesdief-21-opgepakt-dankzij-alerte-omstanders-br~ac799584/,TRUE,Nederland,0
1557390644,5,https://www.ad.nl/amersfoort/amersfoortse-tasjesdief-21-opgepakt-dankzij-alerte-omstanders-br~ac799584/,FALSE,Rotterdam,343
1557819353,2,https://www.ad.nl/amersfoort/amersfoortse-tasjesdief-21-opgepakt-dankzij-alerte-omstanders-br~ac799584/,FALSE,utrecht,250
1556799571,5,https://www.ad.nl/amersfoort/amersfoortse-tasjesdief-21-opgepakt-dankzij-alerte-omstanders-br~ac799584/,FALSE,Westland,479
1557499776,4,https://www.ad.nl/amersfoort/amersfoort-verdient-beter-sportklimaat~a9d437e4/,TRUE,Almelo,180
1557500136,5,https://www.ad.nl/amersfoort/amersfoort-verdient-beter-sportklimaat~a9d437e4/,FALSE,,540
1557840899,4,https://www.ad.nl/amersfoort/amersfoort-zoekt-miljoenen-voor-zorgtekort~ad317470/,FALSE,Scheveningen,1010
1557385292,4,https://www.ad.nl/amersfoort/annet-uit-nijkerk-hoe-schofterig-ben-je-als-je-spullen-steelt-van-een-graf~a7bcf5e1/,TRUE,Nederland,0
1556734158,2,https://www.ad.nl/amersfoort/annet-uit-nijkerk-hoe-schofterig-ben-je-als-je-spullen-steelt-van-een-graf~a7bcf5e1/,FALSE,Nederland,358
1557653878,2,https://www.ad.nl/amersfoort/auto-brandt-volledig-af-op-zandvlakte-in-barneveld~af979175/,FALSE,,454
1556804536,1,https://www.ad.nl/amersfoort/auto-brandt-volledig-af-op-zandvlakte-in-barneveld~af979175/,FALSE,"Groningen, Nederland",175
1557653636,2,https://www.ad.nl/amersfoort/auto-brandt-volledig-af-op-zandvlakte-in-barneveld~af979175/,FALSE,Rotterdam,212
1557213134,5,https://www.ad.nl/amersfoort/automobiliste-onwel-op-ringweg-koppel-en-rijdt-door-hek~a6e4c46b7/,FALSE,"Tuindorp Oostzaan, Amsterdam",646
1556778166,5,https://www.ad.nl/amersfoort/automobiliste-onwel-op-ringweg-koppel-en-rijdt-door-hek~a6e4c46b7/,FALSE,"Amsterdam, Spaarndammerbuurt",875
1557734396,3,https://www.ad.nl/amersfoort/automobilist-rijdt-bijna-honderd-kilometer-per-uur-te-hard-op-rondweg-zuid-in-amersfoort~addc6ef3/,TRUE,Heerhugowaard,20
1557583801,4,https://www.ad.nl/amersfoort/automobilist-rijdt-bijna-honderd-kilometer-per-uur-te-hard-op-rondweg-zuid-in-amersfoort~addc6ef3/,FALSE,Breda,125
1557485759,4,https://www.ad.nl/amersfoort/automobilist-rijdt-bijna-honderd-kilometer-per-uur-te-hard-op-rondweg-zuid-in-amersfoort~addc6ef3/,FALSE,,720
1557817133,5,https://www.ad.nl/amersfoort/baarn-legt-nieuw-kunstgras-op-sportvelden~a2bcba4f/,FALSE,,477
1557294513,3,https://www.ad.nl/amersfoort/barneveld-gaat-vaccinaties-tegen-mazelen-niet-kosteloos-aanbieden~a86f6023/,FALSE,Nijmegen,785
1556778914,5,https://www.ad.nl/amersfoort/barneveld-gaat-vaccinaties-tegen-mazelen-niet-kosteloos-aanbieden~a86f6023/,FALSE,,1079
1556778184,5,https://www.ad.nl/amersfoort/barneveld-gaat-vaccinaties-tegen-mazelen-niet-kosteloos-aanbieden~a86f6023/,FALSE,Nederland,349
1557049507,2,https://www.ad.nl/amersfoort/barneveld-gaat-vaccinaties-tegen-mazelen-niet-kosteloos-aanbieden~a86f6023/,FALSE,,128
1557294531,4,https://www.ad.nl/amersfoort/barneveld-gaat-vaccinaties-tegen-mazelen-niet-kosteloos-aanbieden~a86f6023/,FALSE,"Grave, Nederland",803
1557768554,1,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,TRUE,Nederland,220
1557768339,1,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,TRUE,Zoetermeer,5
1557768625,5,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,FALSE,,291
1557091002,4,https://www.ad.nl/amersfoort/bevrijdingsvuur-ontstoken-in-baarn-bevrijdingsfeesten-van-start~a2eab7f3/,FALSE,,690
1557779154,4,https://www.ad.nl/amersfoort/bevrijdingsvuur-ontstoken-in-baarn-bevrijdingsfeesten-van-start~a2eab7f3/,FALSE,Op zee voel ik mij thuis,353
1557253570,1,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,TRUE,Nederland,50
1556671534,2,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,FALSE,,577
1557773374,5,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,,683
1557059302,4,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,"Noord-Brabant, Nederland",1045
1557772727,5,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,,36
1557773056,2,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,Wilnis,365
1556693178,2,https://www.ad.nl/amersfoort/de-leukste-selfies-met-willem-alexander-maxima-en-amalia~a4352ff8/,FALSE,,237
1557297207,1,https://www.ad.nl/amersfoort/de-leukste-selfies-met-willem-alexander-maxima-en-amalia~a4352ff8/,FALSE,Aan lager wal,477
1557258480,5,https://www.ad.nl/amersfoort/dode-man-51-gevonden-in-woning-in-nijkerk-40-jarige-man-opgepakt~ab353937/,FALSE,Utrecht,1049
1557233958,5,https://www.ad.nl/amersfoort/dode-vrouw-gevonden-na-brand-in-woning-in-kerkstraat-soest~a5286bfb/,FALSE,Rotterdam,10
1556819024,3,https://www.ad.nl/amersfoort/dure-jeugdzorg-zorgt-voor-miljoenentekort-in-regio-amersfoort~ad5543ec/,FALSE,Rotterdam,809
