t_unix_tstamp,t_synth_browser_category,t_synth_page_url,true_match,t_synth_location,r_intent_time,,
1557785856,3,https://www.ad.nl/ad-werkt/wereld-van-de-reclamemuziek-groeit-beeld-en-geluid-bij-elkaar-zetten-is-echt-een-vak-apart~a4ac427e/,TRUE,Nederland,350,,
1556885681,4,https://www.ad.nl/ad-werkt/zij-is-de-kostwinner-ik-zorg-dat-we-met-onze-kinderen-op-vakantie-kunnen~a69defb7/,TRUE,Alphen aan den Rijn,155,,
1556885778,5,https://www.ad.nl/ad-werkt/zij-is-de-kostwinner-ik-zorg-dat-we-met-onze-kinderen-op-vakantie-kunnen~a69defb7/,FALSE,Amsterdam,252,,
1556886428,2,https://www.ad.nl/ad-werkt/zij-is-de-kostwinner-ik-zorg-dat-we-met-onze-kinderen-op-vakantie-kunnen~a69defb7/,FALSE,"Flanders, BELGIUM",902,,
1557413677,1,https://www.ad.nl/ad-werkt/zij-is-de-kostwinner-ik-zorg-dat-we-met-onze-kinderen-op-vakantie-kunnen~a69defb7/,FALSE,Nederland,111,,
1557414035,1,https://www.ad.nl/ad-werkt/zij-is-de-kostwinner-ik-zorg-dat-we-met-onze-kinderen-op-vakantie-kunnen~a69defb7/,FALSE,"Strijen, Nederland",469,,
1556735193,1,https://www.ad.nl/ad-werkt/zodra-je-geen-stappen-maakt-op-je-werk-ben-je-de-loser~ab47b82a/,FALSE,Zoetermeer,1206,,
1556803449,5,https://www.ad.nl/ad-werkt/zodra-je-geen-stappen-maakt-op-je-werk-ben-je-de-loser~ab47b82a/,FALSE,Rotterdam,1212,,
1557568168,3,https://www.ad.nl/ad-werkt/zodra-je-geen-stappen-maakt-op-je-werk-ben-je-de-loser~ab47b82a/,FALSE,Nieuwegein,350,,
1556699819,5,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,"Noord-Brabant, Nederland",34,,
1556700204,4,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,Nieuwerkerk Netherlands,419,,
1556829388,4,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,TRUE,Nederland,0,,
1556829842,1,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,,454,,
1557009596,1,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,TRUE,Nederland,245,,
1557010055,2,https://www.ad.nl/ad-werkt/zo-gaat-de-politie-om-met-dodenherdenking-een-heterdaadje-zet-je-niet-on-hold~af925b98/,FALSE,Arnhem NL,704,,
1557619353,2,https://www.ad.nl/ad-werkt/zo-liggen-vooroordelen-over-onze-collega-s-ons-allemaal-dwars~a98f0a04/,FALSE,"Den Haag, Netherlands",220,,
1557672578,5,https://www.ad.nl/ad-werkt/zo-liggen-vooroordelen-over-onze-collega-s-ons-allemaal-dwars~a98f0a04/,FALSE,Rotterdam,1227,,
1556697427,4,https://www.ad.nl/ad-werkt/zo-weet-je-of-het-tijd-is-voor-een-carriereswitch~a78090ad/,TRUE,Nederland,150,,
1556697800,4,https://www.ad.nl/ad-werkt/zo-weet-je-of-het-tijd-is-voor-een-carriereswitch~a78090ad/,FALSE,,523,,
1557793979,2,https://www.ad.nl/alphen/aarlanderveense-otter-onder-de-wielen-van-de-alphense-politiek~a45a4310/,TRUE,Nederland,10,,
1557794272,5,https://www.ad.nl/alphen/aarlanderveense-otter-onder-de-wielen-van-de-alphense-politiek~a45a4310/,FALSE,Rotterdam,303,,
1556874028,1,https://www.ad.nl/alphen/afscheidsfotografie-is-nieuw-en-in-opkomst~a4663ff9/,FALSE,"51.933629,4.420031",963,,
1557412843,4,https://www.ad.nl/alphen/bellen-met-overleden-dierbaren-dankzij-telefoon-van-de-wind~a3637ca1/,FALSE,"Alphen aan den Rijn, Zuid-Holland",463,,
1557845561,4,https://www.ad.nl/alphen/bellen-met-overleden-dierbaren-dankzij-telefoon-van-de-wind~a3637ca1/,TRUE,Nederland,640,,
1557475489,5,https://www.ad.nl/alphen/betalen-per-vuilniszak-toch-op-de-agenda-in-alphen~ac077f49/,FALSE,"appingedam, netherlands",860,,
1556972679,1,https://www.ad.nl/alphen/biologische-supermarkt-ekoplaza-komt-naar-alphen~af386097/,TRUE,Nederland,5,,
1557804998,5,https://www.ad.nl/alphen/biologische-supermarkt-ekoplaza-komt-naar-alphen~af386097/,FALSE,Rotterdam,97,,
1557805238,3,https://www.ad.nl/alphen/biologische-supermarkt-ekoplaza-komt-naar-alphen~af386097/,FALSE,Heerlen (Zlb),337,,
1557011269,1,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,TRUE,Bergen op Zoom,15,,
1557011669,2,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,'s-Gravenhage,415,,
1557012377,1,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,,1123,,
1557313780,4,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,TRUE,Nederland,35,,
1557314609,5,https://www.ad.nl/alphen/boskoopse-buurt-eigent-openbaar-terrein-toe-maar-mag-dat-wel~ab58561f/,FALSE,Rotterdam,864,,
1557406977,4,https://www.ad.nl/alphen/celstraf-geeist-tegen-drugsdealers-uit-gouda-en-reeuwijk~a92e2b7a/,FALSE,,549,,
1557078517,2,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,Bornerbroek/Enschede/Hengelo,407,,
1557078617,4,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,Nederland,507,,
1557079195,3,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,TRUE,Nederland,1085,,
1557480470,4,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,"utrecht, netherlands",583,,
1557480698,4,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,"Den Haag, Nederland",811,,
1557726834,5,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,,889,,
1557858145,4,https://www.ad.nl/alphen/een-kerncentrale-in-zuid-holland-dat-verzin-je-toch-niet~a525b948/,FALSE,,188,,
1557316118,1,https://www.ad.nl/alphen/een-varken-uitbenen-is-een-vak-apart-toont-slager-van-vliet-aan-leerlingen-wellant-college~a1fac375/,TRUE,Bleiswijk,590,,
1557588457,1,https://www.ad.nl/alphen/een-varken-uitbenen-is-een-vak-apart-toont-slager-van-vliet-aan-leerlingen-wellant-college~a1fac375/,TRUE,Nederland,70,,
1557588596,4,https://www.ad.nl/alphen/een-varken-uitbenen-is-een-vak-apart-toont-slager-van-vliet-aan-leerlingen-wellant-college~a1fac375/,FALSE,"Hell, Norway",209,,
1557588867,1,https://www.ad.nl/alphen/een-varken-uitbenen-is-een-vak-apart-toont-slager-van-vliet-aan-leerlingen-wellant-college~a1fac375/,TRUE,Nederland,480,,
1557588917,1,https://www.ad.nl/alphen/een-varken-uitbenen-is-een-vak-apart-toont-slager-van-vliet-aan-leerlingen-wellant-college~a1fac375/,TRUE,Nederland,530,,
1556811248,4,https://www.ad.nl/alphen/eis-120-uur-taakstraf-wegens-vals-beschuldigen-van-pedofilie~a26b2c7c/,TRUE,Nederland,465,,
1556811780,4,https://www.ad.nl/alphen/eis-120-uur-taakstraf-wegens-vals-beschuldigen-van-pedofilie~a26b2c7c/,FALSE,Nederland,997,,
1556731699,1,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,Nederland,572,,
1556731793,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,Nijmegen/Winterswijk,666,,
1557222193,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,TRUE,Amsterdam,45,,
1557316660,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,,588,,
1557344288,4,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,waddinxveen,467,,
1557344504,1,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,,683,,
1557505334,5,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,,724,,
1557731600,5,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,"Zuid-Holland, Nederland",535,,
1557731894,5,https://www.ad.nl/alphen/geen-waarschuwing-maar-direct-boete-voor-appende-fietser~ac1f4907/,FALSE,Amsterdam,829,,
1557517125,1,https://www.ad.nl/alphen/innovatieve-ophoogtechnieken-getest-in-gemeente-alphen~a0a98000/,FALSE,Utrechtse heuvelrug,355,,
1556777570,1,https://www.ad.nl/alphen/ontplofte-oplader-zorgt-voor-brand-in-woning-aan-plutostraat-in-alphen~a018a439/,TRUE,Nederland,10,,
1556777686,1,https://www.ad.nl/alphen/ontplofte-oplader-zorgt-voor-brand-in-woning-aan-plutostraat-in-alphen~a018a439/,FALSE,The Netherlands,126,,
1556777856,3,https://www.ad.nl/alphen/ontplofte-oplader-zorgt-voor-brand-in-woning-aan-plutostraat-in-alphen~a018a439/,FALSE,"Den Haag, Nederland",296,,
1556778050,4,https://www.ad.nl/alphen/ontplofte-oplader-zorgt-voor-brand-in-woning-aan-plutostraat-in-alphen~a018a439/,FALSE,,490,,
1556832041,2,https://www.ad.nl/alphen/opvallend-veel-chauffeurs-betrapt-op-telefoongebruik-tijdens-controle~a33d87e0/,FALSE,Koudekerk aan den Rijn,455,,
1557214481,4,https://www.ad.nl/alphen/persoon-naar-ziekenhuis-na-kop-staartbotsing-met-meerdere-voertuigen~a39a70ec/,TRUE,Nederland,35,,
1557214511,4,https://www.ad.nl/alphen/persoon-naar-ziekenhuis-na-kop-staartbotsing-met-meerdere-voertuigen~a39a70ec/,TRUE,Nederland,65,,
1557214585,5,https://www.ad.nl/alphen/persoon-naar-ziekenhuis-na-kop-staartbotsing-met-meerdere-voertuigen~a39a70ec/,FALSE,Ootmarsum,139,,
1557215337,5,https://www.ad.nl/alphen/persoon-naar-ziekenhuis-na-kop-staartbotsing-met-meerdere-voertuigen~a39a70ec/,FALSE,Nederland,891,,
1556717583,2,https://www.ad.nl/alphen/sluiproute-naast-n207-levert-automobilist-bekeuring-op~a4368f3c/,TRUE,Nederland,240,,
1557237472,4,https://www.ad.nl/alphen/sluiproute-naast-n207-levert-automobilist-bekeuring-op~a4368f3c/,TRUE,Nederland,90,,
1556706139,5,https://www.ad.nl/alphen/sp-telt-70-patienten-bij-huisartsenpost-alphen~aade0d79/,FALSE,Mokum,392,,
1556782301,5,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,FALSE,,538,,
1557486344,2,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,TRUE,Nederland,75,,
1557493373,1,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,TRUE,Nederland,5,,
1557494198,5,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,FALSE,,830,,
1557746920,1,https://www.ad.nl/amersfoort/aanpak-van-rotonde-de-nieuwe-poort-kost-minstens-miljoen~a2ece8fc/,TRUE,Nederland,515,,
1557586244,4,https://www.ad.nl/amersfoort/achter-de-schermen-bij-into-the-woods~ad180d07/,FALSE,Rotterdam,36,,
1557586248,5,https://www.ad.nl/amersfoort/achter-de-schermen-bij-into-the-woods~ad180d07/,FALSE,NL,40,,
1557586900,4,https://www.ad.nl/amersfoort/achter-de-schermen-bij-into-the-woods~ad180d07/,FALSE,Nederland,692,,
1557757797,4,https://www.ad.nl/amersfoort/achter-de-schermen-bij-into-the-woods~ad180d07/,FALSE,,722,,
1556710753,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,TRUE,Haarlem,30,,
1556710828,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,Utrecht,105,,
1556711809,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,Mokum,1086,,
1556826489,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,,1167,,
1556826489,4,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,"Nieuwegein, Nederland",1167,,
1556902710,4,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,TRUE,Snelrewaard,90,,
1556903322,1,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,Rotterdam -  IJsselmonde,702,,
1556903425,4,https://www.ad.nl/amersfoort/amersfoort-krijgt-volgend-jaar-een-bevrijdingsfestival~a959610d/,FALSE,Rotterdam,805,,
1557510678,4,https://www.ad.nl/amersfoort/amersfoortse-berg-rouwt-na-overlijden-muziekdocente~a98f205b/,FALSE,31,70,,
1557511334,2,https://www.ad.nl/amersfoort/amersfoortse-berg-rouwt-na-overlijden-muziekdocente~a98f205b/,FALSE,Heerlen (Zlb),726,,
1557511663,5,https://www.ad.nl/amersfoort/amersfoortse-berg-rouwt-na-overlijden-muziekdocente~a98f205b/,FALSE,Hollandscheveld,1055,,
1556810930,1,https://www.ad.nl/amersfoort/amersfoort-zoekt-miljoenen-voor-zorgtekort~ad317470/,FALSE,,429,,
1557526109,2,https://www.ad.nl/amersfoort/amersfoort-zoekt-miljoenen-voor-zorgtekort~ad317470/,FALSE,,393,,
1557036667,4,https://www.ad.nl/amersfoort/auto-brandt-volledig-af-op-zandvlakte-in-barneveld~af979175/,TRUE,Enschede,5,,
1557313472,4,https://www.ad.nl/amersfoort/automobilist-rijdt-bijna-honderd-kilometer-per-uur-te-hard-op-rondweg-zuid-in-amersfoort~addc6ef3/,FALSE,,1190,,
1557189520,2,https://www.ad.nl/amersfoort/barneveld-gaat-vaccinaties-tegen-mazelen-niet-kosteloos-aanbieden~a86f6023/,FALSE,Rotterdam -  IJsselmonde,547,,
1556809998,4,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,FALSE,,389,,
1556854865,1,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,FALSE,Rotterdam,413,,
1557873672,1,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,FALSE,Rotterdam,310,,
1557874580,5,https://www.ad.nl/amersfoort/beton-met-kunststofvezels-als-white-topping-op-innovatief-fietspad-in-voorthuizen~ac116be0/,FALSE,Rotterdam -  IJsselmonde,1218,,
1557818207,4,https://www.ad.nl/amersfoort/burgemeester-bolsius-stopt-met-opnemen-weekvideo~af3c834e/,TRUE,Nederland,280,,
1557819023,1,https://www.ad.nl/amersfoort/burgemeester-bolsius-stopt-met-opnemen-weekvideo~af3c834e/,FALSE,"Arnhem, Nederland",1096,,
1556909516,1,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,TRUE,Nederland,395,,
1557084675,5,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,FALSE,"Oss, Nederland",69,,
1557085290,2,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,FALSE,,684,,
1557232880,4,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,FALSE,The Netherlands,1149,,
1557481546,4,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,TRUE,Apeldoorn,670,,
1557481617,4,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,FALSE,Almere,741,,
1557481862,1,https://www.ad.nl/amersfoort/coalitie-bekvecht-over-bouwen-in-vathorst-bovenduist~a895ead4/,FALSE,WERELD,986,,
1556734034,1,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,The Netherlands  🇳🇱,183,,
1557291388,4,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,TRUE,Nederland,100,,
1557292364,3,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,Nederland,1076,,
1557825627,4,https://www.ad.nl/amersfoort/dagboek-over-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,,814,,
1557335630,4,https://www.ad.nl/amersfoort/dagboek-over-laatste-maanden-van-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,Friesland,153,,
1557378902,1,https://www.ad.nl/amersfoort/dagboek-over-laatste-maanden-van-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,TRUE,Nederland,125,,
1557378947,4,https://www.ad.nl/amersfoort/dagboek-over-laatste-maanden-van-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,,170,,
1557379112,1,https://www.ad.nl/amersfoort/dagboek-over-laatste-maanden-van-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,TRUE,Nederland,335,,
1557379411,4,https://www.ad.nl/amersfoort/dagboek-over-laatste-maanden-van-johan-van-oldenbarnevelt-duikt-na-bijna-200-jaar-op~a93b4294/,FALSE,"Boxmeer, Noord-Brabant",634,,
1557500533,5,https://www.ad.nl/amersfoort/dode-vrouw-gevonden-na-brand-in-woning-in-kerkstraat-soest~a5286bfb/,FALSE,Schiedam,228,,
1556885981,5,https://www.ad.nl/amersfoort/dolf-schoonaard-33-gaat-buiten-rocken-met-pizza-s~a45776fe/,FALSE,,1159,,
1557552581,4,https://www.ad.nl/amersfoort/dolf-schoonaard-33-gaat-buiten-rocken-met-pizza-s~a45776fe/,TRUE,Nederland,265,,
1557553287,1,https://www.ad.nl/amersfoort/dolf-schoonaard-33-gaat-buiten-rocken-met-pizza-s~a45776fe/,FALSE,"Ossenisse, The Netherlands",971,,
1557320753,5,https://www.ad.nl/amersfoort/drie-amersfoorters-winnen-120-000-euro~a3a18dd0/,FALSE,privacy is a human right,276,,
1557581394,1,https://www.ad.nl/amersfoort/drie-amersfoorters-winnen-120-000-euro~a3a18dd0/,TRUE,Nederland,20,,
1557581593,2,https://www.ad.nl/amersfoort/drie-amersfoorters-winnen-120-000-euro~a3a18dd0/,FALSE,"Vredenburg 24, Utrecht",219,,
1556717386,1,https://www.ad.nl/amersfoort/dure-jeugdzorg-zorgt-voor-miljoenentekort-in-regio-amersfoort~ad5543ec/,TRUE,Nederland,20,,
1557848275,5,https://www.ad.nl/amersfoort/dure-jeugdzorg-zorgt-voor-miljoenentekort-in-regio-amersfoort~ad5543ec/,FALSE,,774,,
1556916789,4,https://www.ad.nl/amersfoort/fiets-kwijt-sinds-koningsnacht-misschien-staat-ie-hier~ae4ead98/,FALSE,,508,,
1557298114,5,https://www.ad.nl/amersfoort/gearresteerde-baarnaar-ik-ben-niet-altijd-de-makkelijkste-maar-geen-crimineel~ab14441c/,FALSE,Drachten,10,,
1557298244,4,https://www.ad.nl/amersfoort/gearresteerde-baarnaar-ik-ben-niet-altijd-de-makkelijkste-maar-geen-crimineel~ab14441c/,TRUE,Nederland,140,,
1557298557,2,https://www.ad.nl/amersfoort/gearresteerde-baarnaar-ik-ben-niet-altijd-de-makkelijkste-maar-geen-crimineel~ab14441c/,FALSE,"51.933629,4.420031",453,,
1556810507,2,https://www.ad.nl/amersfoort/geen-nationaal-karakter-herdenking-van-jvo-is-een-schande~a74c5d78/,TRUE,Nederland,480,,
1557387460,5,https://www.ad.nl/amersfoort/gemeente-amersfoort-past-tekst-oorlogsmonument-aan~af7ac5a9/,FALSE,,1011,,
1557807820,4,https://www.ad.nl/amersfoort/gemeente-amersfoort-past-tekst-oorlogsmonument-aan~af7ac5a9/,FALSE,,7,,
1557808345,5,https://www.ad.nl/amersfoort/gemeente-amersfoort-past-tekst-oorlogsmonument-aan~af7ac5a9/,FALSE,,532,,
1556713874,4,https://www.ad.nl/amersfoort/gerda-64-maakt-de-halve-eeuw-vol-in-het-ziekenhuis-begonnen-als-schoonmaakster~a0b79039/,FALSE,woutveldhoen@hotmail.com,291,,
1557248639,5,https://www.ad.nl/amersfoort/gerda-64-maakt-de-halve-eeuw-vol-in-het-ziekenhuis-begonnen-als-schoonmaakster~a0b79039/,FALSE,.,864,,
1556690966,3,https://www.ad.nl/amersfoort/getuige-van-ernstig-ongeluk-in-bunschoten-meldt-zich-bij-politie~acd81737/,FALSE,Nederland,493,,
1556691362,4,https://www.ad.nl/amersfoort/getuige-van-ernstig-ongeluk-in-bunschoten-meldt-zich-bij-politie~acd81737/,FALSE,Nederland,889,,
1557608170,4,https://www.ad.nl/amersfoort/getuige-van-ernstig-ongeluk-in-bunschoten-meldt-zich-bij-politie~acd81737/,TRUE,Nederland,295,,
1557609100,1,https://www.ad.nl/amersfoort/getuige-van-ernstig-ongeluk-in-bunschoten-meldt-zich-bij-politie~acd81737/,FALSE,Capelle aan den IJssel,1225,,
1557497848,4,https://www.ad.nl/amersfoort/haaientanden-op-fietspad-bij-koppelpoort~a2be8b6f/,TRUE,Nederland,170,,
1557498215,5,https://www.ad.nl/amersfoort/haaientanden-op-fietspad-bij-koppelpoort~a2be8b6f/,FALSE,Spijkenisse,537,,
1557498569,5,https://www.ad.nl/amersfoort/haaientanden-op-fietspad-bij-koppelpoort~a2be8b6f/,FALSE,Dordrecht,891,,
1556714241,4,https://www.ad.nl/amersfoort/identiteit-aanrander-in-amersfoort-bekend-bij-politie~a9f974e5/,TRUE,Nederland,20,,
1557334041,3,https://www.ad.nl/amersfoort/kasteel-ontdekt-onder-a1-bij-baarn~afb75c07/,FALSE,"Drenthe, Nederland",924,,
1557766646,2,https://www.ad.nl/amersfoort/kasteel-ontdekt-onder-a1-bij-baarn~afb75c07/,FALSE,Rotterdam,486,,
1557766785,1,https://www.ad.nl/amersfoort/kasteel-ontdekt-onder-a1-bij-baarn~afb75c07/,TRUE,Nederland,625,,
1557766817,2,https://www.ad.nl/amersfoort/kasteel-ontdekt-onder-a1-bij-baarn~afb75c07/,FALSE,"Rotterdam, Nederland",657,,
1556732142,4,https://www.ad.nl/amersfoort/kattenbroekers-halen-bakzeil-in-strijd-tegen-ondergrondse-container~a47057cf/,TRUE,Nederland,25,,
1556732146,1,https://www.ad.nl/amersfoort/kattenbroekers-halen-bakzeil-in-strijd-tegen-ondergrondse-container~a47057cf/,FALSE,"Amsterdam, The Netherlands",29,,
1556732737,5,https://www.ad.nl/amersfoort/kattenbroekers-halen-bakzeil-in-strijd-tegen-ondergrondse-container~a47057cf/,FALSE,European Union - The Netherlan,620,,
1557471855,2,https://www.ad.nl/amersfoort/kattenbroekers-halen-bakzeil-in-strijd-tegen-ondergrondse-container~a47057cf/,FALSE,Holland,1235,,
1557495756,1,https://www.ad.nl/amersfoort/kattenbroekers-halen-bakzeil-in-strijd-tegen-ondergrondse-container~a47057cf/,FALSE,,665,,
1556863700,5,https://www.ad.nl/amersfoort/leusden-wil-totaalverbod-op-blowen-overlast-is-lastig-aan-te-tonen~a311001f/,FALSE,,344,,
1556794425,2,https://www.ad.nl/amersfoort/lokaal-belang-raadsvergadering-over-vink-was-toneelstuk~a9c557ad/,FALSE,,185,,
1556794540,4,https://www.ad.nl/amersfoort/lokaal-belang-raadsvergadering-over-vink-was-toneelstuk~a9c557ad/,TRUE,Nederland,300,,
1556795310,4,https://www.ad.nl/amersfoort/lokaal-belang-raadsvergadering-over-vink-was-toneelstuk~a9c557ad/,TRUE,Nederland,1070,,
1557756060,5,https://www.ad.nl/amersfoort/lokaal-belang-raadsvergadering-over-vink-was-toneelstuk~a9c557ad/,FALSE,Kingdom of The Netherlands,735,,
1556712078,4,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,TRUE,Zoetermeer,5,,
1556712118,4,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,TRUE,Nederland,45,,
1556713035,2,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,FALSE,,962,,
1556742931,4,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,FALSE,,1101,,
1556828728,1,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,TRUE,Nederland,10,,
1556828930,2,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,FALSE,"ÜT: 52.35089,4.886677",212,,
1557078418,2,https://www.ad.nl/amersfoort/man-verleent-eerste-hulp-en-wordt-bestolen-van-tas-in-amersfoort~a1b9666c/,TRUE,Rotterdam,15,,
